,QC,enrichment,coverage
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_225,good,82.01723264064876,28.242
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_83,good,89.46360153256705,33.936
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_2,bad,40.11667810569664,27.13
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_322,good,84.67309753483389,31.838
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_186,good,85.77435178696565,33.28
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_125,good,80.65683273030895,27.766
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_262,good,85.0,31.764
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_333,good,75.83174904942966,27.582
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_228,good,79.1983967935872,30.876
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_268,good,82.27704843820736,31.86
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_341,good,82.74828011995059,28.44
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_226,good,83.53987068965515,27.860000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_37,good,77.27829995913363,34.538000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_300,good,83.82352941176471,29.726000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_23,good,76.6542750929368,29.042
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_46,good,78.93148204044674,31.936
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_368,good,83.97144711226477,37.152
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_207,good,80.27880278802789,30.196
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_384,good,85.92039800995026,35.564
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_356,good,78.71033776867962,31.068
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_19,good,86.00100351229301,30.004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_60,good,87.14107365792759,30.930000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_168,good,82.30842005676445,33.12
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_146,good,84.40959409594096,36.22
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_373,good,84.24981338641453,29.264000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_84,good,86.46408839779005,28.956
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_106,good,74.05405405405406,31.798
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_39,good,72.88209606986898,28.064
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_357,good,82.79742765273313,32.408
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_243,good,79.58821441249556,31.606
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_315,good,69.44847605224965,27.688
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_336,good,94.21487603305783,35.256
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_338,good,97.16713881019832,31.33
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_278,good,84.55941794664511,28.378
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_69,good,92.29249011857708,31.026
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_203,good,84.81912144702841,28.182
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_68,good,85.1932895696572,30.74
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_325,good,83.31374853113984,30.402
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_223,good,77.17584369449378,29.89
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_90,good,84.19788664745434,32.322
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_93,good,85.459940652819,32.596000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_365,bad,42.18356423173803,27.996
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_57,good,80.74534161490683,34.634
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_131,good,76.0747663551402,31.154
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_194,good,78.09899255365745,34.024
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_314,bad,35.26743744948954,27.034
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_182,good,79.28692699490664,30.192000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_112,good,79.8507462686567,34.09
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_363,good,78.13342923934545,29.888
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_286,good,83.67975365665896,32.138
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_82,bad,58.659217877094974,27.844
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_190,good,87.1031746031746,30.680000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_378,good,81.91105769230772,30.87
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_364,good,84.15094339622642,30.7
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_177,good,76.5212981744422,30.914
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_358,bad,51.21011557838586,36.458
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_54,good,79.49697548551417,32.494
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_133,good,82.72604588394063,35.02
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_195,good,83.21984435797665,31.898
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_183,good,80.87697929354447,31.730000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_283,good,93.9622641509434,30.956
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_248,good,91.76829268292684,35.158
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_138,good,87.68046198267564,34.97
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_15,good,83.73239436619718,28.02
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_132,good,79.02374670184696,28.622
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_371,good,76.70025188916878,32.47
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_316,good,74.67902995720401,32.34
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_321,good,85.82857142857144,32.214
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_167,good,81.19760479041916,33.09
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_377,good,80.49959709911361,28.372000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_245,bad,57.41216795201372,31.92
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_143,good,80.78646092583377,31.668000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_330,good,84.90853658536585,33.09
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_118,good,87.77869529314614,34.396
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_108,good,84.12514484356895,32.688
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_305,good,81.65256994144438,32.516
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_179,good,79.20723226703754,30.864000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_379,good,81.2134754211069,27.316000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_103,good,86.94610778443115,27.918
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_343,good,78.95553257497416,31.058000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_239,good,83.0678670360111,34.686
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_340,good,79.09215955983493,29.066
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_252,good,79.49720670391062,28.03
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_192,bad,47.39424703891709,25.176
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_65,good,85.36754507628294,34.84
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_308,good,85.73596358118361,26.952
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_381,good,79.60308710033075,28.262
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_309,good,85.29509836612206,29.72
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_130,good,81.44768856447689,29.974
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_16,good,82.55188316679478,32.584
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_70,good,86.6171003717472,28.04
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_193,good,86.57556270096464,33.086
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_26,good,86.8936567164179,29.55
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_227,good,81.5196394075982,29.376
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_50,bad,51.94222135467499,33.708
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_218,good,86.9969040247678,33.942
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_189,good,81.0126582278481,28.822
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_104,good,80.89820359281437,31.788
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_77,good,76.48824412206102,26.658
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_142,good,79.85948477751757,30.998
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_217,bad,51.127049180327866,34.304
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_215,good,95.02923976608186,30.974
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_111,good,82.55756981871632,28.202
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_172,good,79.52430196483972,28.176
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_295,good,84.52679018527792,34.818
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_36,good,72.48547844695811,30.99
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_216,good,86.29283489096574,27.762
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_306,good,85.22601984564498,30.648
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_13,good,73.22580645161293,31.234
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_297,good,79.80314960629923,27.628000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_277,good,85.99207778177889,30.718
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_28,good,82.93142426525998,30.36
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_3,good,84.42694663167104,32.276
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_92,good,82.86118980169974,26.164
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_27,good,78.61715749039692,26.65
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_301,good,82.3529411764706,33.506
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_212,good,80.0,27.502
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_152,bad,64.6341463414634,31.072
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_251,good,66.66666666666666,37.768
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_124,good,76.68874172185429,30.512
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_237,good,82.86429018136334,30.534
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_31,good,68.08684965178206,31.528
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_42,good,81.09908409658617,30.502
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_331,good,86.95076760190575,30.128
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_257,good,83.91812865497076,29.144
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_127,good,65.9121171770972,35.646
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_324,good,81.31868131868131,29.446
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_96,good,74.0470397404704,31.506
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_201,good,82.60606060606061,31.82
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_202,good,82.23062381852553,31.358000000000004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_43,good,84.4361215147732,35.218
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_157,good,82.79352226720647,28.806
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_261,good,84.34996919285275,27.796
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_282,good,80.8830908178625,35.102
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_40,good,73.9874500855676,31.642
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_328,good,82.84960422163587,32.654
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_274,good,89.72142170989433,36.106
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_105,good,83.11954848640327,29.05
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_136,good,81.53241650294696,31.03
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_293,good,82.60695721711316,29.384
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_61,good,82.72,26.902
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_287,good,98.18731117824773,32.566
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_307,good,83.09982486865148,31.334
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_159,good,84.20382165605096,28.67
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_272,good,84.34782608695653,29.256
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_113,good,87.17693836978131,33.27
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_296,good,76.76588183029764,33.936
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_219,good,90.5962190984004,28.684
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_160,good,84.8845346396081,27.088
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_11,good,82.54716981132077,31.524
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_323,good,82.90429042904292,34.733999999999995
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_291,good,82.28369629193645,33.568
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_344,good,80.96433952787544,29.8
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_221,good,82.52212389380531,28.372000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_281,bad,58.16640986132513,29.218
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_99,good,80.74451584311988,33.066
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_208,good,83.0806065442937,30.398
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_154,good,81.79190751445086,32.822
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_229,good,81.91808191808191,28.114
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_234,good,75.77621558289395,31.302000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_285,good,70.39635215713784,29.866
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_188,bad,63.116474291710375,31.82
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_20,bad,64.91499227202475,31.8
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_165,good,83.77581120943952,28.018
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_355,good,85.69037656903765,37.078
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_98,good,67.43982494529541,30.992
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_292,bad,52.74144651364225,30.374
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_144,bad,51.17477641352129,36.24
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_353,bad,63.1472491909385,28.772
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_211,good,66.05222734254991,28.534
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_332,good,81.01818181818182,26.716
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_213,good,86.93227091633464,29.438
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_339,good,72.56104754040345,32.954
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_367,good,84.35652569349705,27.58
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_109,good,75.58257345491388,30.694
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_86,good,87.6755070202808,28.854000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_102,good,76.37401855817274,32.758
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_137,good,84.14886285320469,28.906
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_95,good,74.53560371517028,30.876
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_238,good,83.67556468172485,29.358
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_304,good,82.40593534711182,30.476
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_89,good,87.2665534804754,32.612
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_110,good,72.66331658291456,27.34
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_181,good,83.15935977731385,30.58
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_158,good,82.07282913165264,32.312000000000005
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_126,bad,46.2296374146085,34.738
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_337,good,87.26235741444867,31.278
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_254,good,81.05891126025355,31.612
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_289,good,84.50704225352112,30.714
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_35,bad,48.26425788168615,31.586
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_354,good,82.37547892720306,30.794
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_59,good,77.24481964696854,28.758
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_62,good,87.16216216216218,32.274
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_161,good,80.21390374331551,30.494
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_209,good,77.03957010258915,35.218
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_129,good,78.83917775090688,35.752
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_380,good,77.40524781341108,23.524
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_176,good,83.14685314685313,34.86
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_256,good,83.70786516853931,27.98
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_290,good,84.36548223350253,32.734
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_14,good,89.32038834951457,32.848
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_327,good,82.9317269076305,27.700000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_155,good,76.85340489768534,34.676
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_10,good,88.3130081300813,29.304
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_191,good,84.53922315308454,30.682
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_264,good,78.48648648648647,33.27
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_117,good,100.0,37.936
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_107,good,82.68379096545615,31.47
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_366,good,79.45884146341461,27.74
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_232,good,75.21340499525766,32.964
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_139,good,73.05569493226294,32.364
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_116,good,89.78007761966364,31.256
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_326,good,75.84715212689258,32.623999999999995
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_32,good,82.5910931174089,29.09
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_230,good,81.8677986658581,27.368
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_329,good,74.63369963369962,27.146
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_376,good,84.04907975460122,31.814
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_334,good,75.76837416481068,33.25
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_164,good,88.41354723707664,26.004
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_255,good,83.23424494649228,33.732
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_4,good,80.1551389786684,27.89
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_259,good,80.79595704358813,27.566000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_231,good,76.86098654708519,30.04
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_273,good,76.24999999999999,31.466
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_162,good,86.48244958924572,30.746
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_319,good,77.82369146005509,31.688
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_220,good,87.44680851063829,31.598
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_342,good,74.93351063829788,30.880000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_247,bad,58.9534634355565,29.554
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_88,bad,61.55507559395248,28.064
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_267,bad,46.02287384985812,34.31
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_249,good,83.14809252027638,30.162
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_123,good,79.9386160714286,28.084
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_224,bad,56.91301272984441,37.896
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_236,good,80.1470588235294,30.502
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_311,good,81.02289866995748,27.604
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_174,bad,59.60657504715709,31.702
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_100,good,73.12990409764602,33.804
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_53,good,82.23873441994249,29.072
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_313,bad,39.85380462200659,33.006
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_7,good,84.73767885532592,30.066
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_163,good,86.39455782312923,30.234
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_79,good,84.38228438228438,28.096
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_275,good,83.12655086848633,31.53
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_85,good,78.12793979303856,30.71
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_63,good,71.9762062128222,31.328
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_81,good,83.24514991181658,27.486
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_359,good,80.153452685422,29.412
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_170,good,90.6817339755465,35.564
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_122,good,68.5022026431718,27.896
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_244,good,83.0197554092192,30.546
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_317,good,78.72662961091461,29.624
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_30,good,82.37729154346539,28.786
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_199,good,83.28741965105603,33.838
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_250,good,80.658159838818,32.522
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_369,good,85.17281440604125,27.086
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_294,good,85.2716659182757,36.466
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_80,good,78.59577368779823,32.25
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_140,bad,62.19389466621939,34.424
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_214,good,80.21465235650959,28.434
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_233,good,81.41637368156705,25.498
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_9,bad,52.44118391095369,32.548
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_45,good,73.25949367088607,39.354
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_270,good,75.03059975520195,34.998000000000005
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_260,good,78.99432278994323,29.374
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_115,good,83.4139599170698,36.424
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_55,good,84.05438813349814,29.604000000000003
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_187,good,86.22700181394144,30.714
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_8,good,78.97240723120838,29.042
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_242,good,88.35443037974683,32.466
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_175,bad,56.5309360126917,35.05
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_185,good,83.80733944954129,34.733999999999995
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_222,good,80.66581306017927,34.662
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_178,good,82.93172690763053,33.434000000000005
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_114,good,87.3201438848921,33.586
PZ-MB-TChIC-Gastd6-rep2-H3K4me3-6_253,bad,64.96732026143792,31.04
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_299,good,83.51903435468896,36.03
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_362,good,85.69037656903767,32.906
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_46,good,73.48242811501598,30.088
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_149,good,73.50877192982456,33.160000000000004
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_2,good,81.32978723404256,28.084
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_228,good,82.2881033827442,32.85
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_37,good,77.07100591715977,33.584
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_41,good,82.12058212058211,32.288
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_74,good,79.85436893203882,31.058000000000003
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_312,good,89.82035928143712,33.51
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_125,good,85.54893019992986,29.76
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_76,good,76.93984306887532,33.708
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_134,good,81.651376146789,33.204
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_58,bad,47.38179969496696,34.072
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_200,good,87.22764838467317,34.458
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_151,bad,53.18235642391949,35.526
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_351,good,85.33579790511398,34.92
PZ-MB-TChIC-Gastd7-rep2-H3K4me3-1_383,bad,63.7620444072057,36.46
